scenario,year,comuna,ivc_initial,investment_allocated,wellbeing,ivc_current,infrastructure_capacity,cumulative_investment
distribuido,10,Laureles Estadio,0.2609715834417142,30303.030303030304,0.9477020929746907,0.15625332709808512,1.0,303030.303030303
distribuido,10,Laureles—Estadio,0.2896941836113199,30303.030303030304,0.9408524470228896,0.17345060881060254,1.0,303030.303030303
distribuido,10,Manrique,0.4831936683707025,30303.030303030304,0.9079943641334107,0.28930589805963863,1.0,303030.303030303
distribuido,10,Palmitas,0.3551841902621477,30303.030303030304,0.9312515485975894,0.21266189494342028,1.0,303030.303030303
distribuido,10,Poblado,0.2866218429148159,30303.030303030304,0.9443229970913272,0.17161108494568025,1.0,303030.303030303
distribuido,10,Popular,0.4731515803261334,30303.030303030304,0.9122610795256314,0.28329332900027093,1.0,303030.303030303
distribuido,10,Robledo,0.3809290833111641,30303.030303030304,0.9237664150649151,0.22807631340860776,1.0,303030.303030303
distribuido,10,San Antonio de Prado,0.3628186620871079,30303.030303030304,0.9309335350393108,0.21723293523659853,1.0,303030.303030303
distribuido,10,San Cristobal,0.3782238267928748,30303.030303030304,0.9277047025708445,0.22645657640099248,1.0,303030.303030303
distribuido,10,San Cristóbal,0.3277794658184306,30303.030303030304,0.9385782805023983,0.19625367410931788,1.0,303030.303030303
distribuido,10,San Javier,0.3989501853562258,30303.030303030304,0.9252412858992166,0.2388662128887704,1.0,303030.303030303
distribuido,10,San Sebastián De Palmitas,0.3321310073097495,30303.030303030304,0.9333030378680166,0.19885910274279897,1.0,303030.303030303
distribuido,10,Santa Cruz,0.5004827836013235,30303.030303030304,0.9039867839430987,0.2996575299949602,1.0,303030.303030303
distribuido,10,Santa Elena,0.3728140632950581,30303.030303030304,0.9280793822346396,0.2232175511623063,1.0,303030.303030303
distribuido,10,Villa Hermosa,0.4750997471107077,30303.030303030304,0.9042980958922936,0.2844597684179929,1.0,303030.303030303
adaptativo,1,Altavista,0.3704456981468046,31706.64386458212,0.6872760960612417,0.3510654749399977,0.7041862266063164,31706.64386458212
adaptativo,1,Aranjuez,0.3935666572901884,33685.57902575197,0.6714907327692412,0.37169174807570643,0.6875957534947932,33685.57902575197
adaptativo,1,Belen,0.3425722965511132,29320.94463225137,0.706871459024004,0.32599880004057785,0.7241868207353163,29320.94463225137
adaptativo,1,Belén,0.2777864067363451,23775.88594731323,0.756053944726429,0.2668887871612875,0.7706740168897885,23775.88594731323
adaptativo,1,Buenos Aires,0.3766545977648581,32238.06687736211,0.6830679112428404,0.3566192811793826,0.6997310229304369,32238.06687736211
adaptativo,1,Castilla,0.3330419610184535,28505.238157171003,0.7104323477702771,0.3173777843334358,0.7310253249002108,28505.238157171003
adaptativo,1,Corregimiento de Altavista,0.3291826223582815,28174.915313463975,0.7174899377922077,0.3138793797207274,0.7337945981761497,28174.915313463975
adaptativo,1,Corregimiento de San Antonio de Prado,0.3217874663141616,27541.95998374383,0.721496281584996,0.30716408140534496,0.739101001632193,27541.95998374383
adaptativo,1,Corregimiento de San Cristóbal,0.3158506949794417,27033.828575126878,0.7259571376387378,0.301761916632817,0.7433609393184769,27033.828575126878
adaptativo,1,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,37432.50252526561,0.6441614227425858,0.4103320200543333,0.6561832874426622,37432.50252526561
adaptativo,1,Corregimiento de Santa Elena,0.3512606746087753,30064.58752030016,0.7016209990289857,0.3338358375733202,0.7179524642082152,30064.58752030016
adaptativo,1,Doce de Octubre,0.3969320392133851,33973.62385024555,0.6737032828151516,0.37468142655271347,0.6851809194924252,33973.62385024555
adaptativo,1,Doce de octubre,0.3258947816816185,27893.507285404954,0.7205797842596835,0.31089570671088423,0.7361537923602179,27893.507285404954
adaptativo,1,El Poblado,0.2290505523626347,19604.5583119981,0.7932999162014356,0.22164133476082343,0.8056444900669589,19604.5583119981
adaptativo,1,Guayabal,0.2939582131169325,25160.039436262807,0.7413004829253284,0.28175481272978414,0.7590699170227347,25160.039436262807
adaptativo,1,La America,0.3362821805600953,28782.570267015566,0.7091985002050039,0.3203117224990936,0.728700301321056,28782.570267015566
adaptativo,1,La América,0.2453972583784103,21003.68155352599,0.7804305114634849,0.23689275269441434,0.7939148907482254,21003.68155352599
adaptativo,1,La Candelaria,0.3284815219046906,28114.907753633997,0.7202296173105459,0.31324339622093655,0.7342976736823016,28114.907753633997
adaptativo,1,Laureles Estadio,0.2609715834417142,22336.696299502928,0.7679432693445126,0.2513533324881866,0.7827395143466453,22336.696299502928
adaptativo,1,Laureles—Estadio,0.2896941836113199,24795.078888363685,0.7456725970679136,0.27784224988668427,0.7621295767202803,24795.078888363685
adaptativo,1,Manrique,0.4831936683707025,41356.80246063889,0.6183539901016628,0.4502211489671888,0.6232837797494057,41356.80246063889
adaptativo,1,Palmitas,0.3551841902621477,30400.403306907818,0.6943801212793181,0.33736791491900653,0.715137140650648,30400.403306907818
adaptativo,1,Poblado,0.2866218429148159,24532.11561795176,0.7476403355995391,0.27501996660293837,0.7643341386244248,24532.11561795176
adaptativo,1,Popular,0.4731515803261334,40497.294816525966,0.6240226600341575,0.44153533790786864,0.6304894925684021,40497.294816525966
adaptativo,1,Robledo,0.3809290833111641,32603.9223633322,0.6832335932087086,0.3604364425851135,0.6966638604878322,32603.9223633322
adaptativo,1,San Antonio de Prado,0.3628186620871079,31053.841801292147,0.692281548388449,0.3442282550843422,0.7096590158571562,31053.841801292147
adaptativo,1,San Cristobal,0.3782238267928748,32372.378022510224,0.6835252413461872,0.3580212190410768,0.698605020681409,32372.378022510224
adaptativo,1,San Cristóbal,0.3277794658184306,28054.8184006968,0.7183046350572948,0.3126064067265584,0.7348014349038688,28054.8184006968
adaptativo,1,San Javier,0.3989501853562258,34146.35804944894,0.6711198657620678,0.37647273716566404,0.6837327962069557,34146.35804944894
adaptativo,1,San Sebastián De Palmitas,0.3321310073097495,28427.269145886785,0.7120034344677063,0.3165524043745431,0.7316789808716769,28427.269145886785
adaptativo,1,Santa Cruz,0.5004827836013235,42836.58700691208,0.6086553604022034,0.4651084759977441,0.6108779535214863,42836.58700691208
adaptativo,1,Santa Elena,0.3728140632950581,31909.35349428662,0.681613164916302,0.35318524133507456,0.7024868032360878,31909.35349428662
adaptativo,1,Villa Hermosa,0.4750997471107077,40664.039445323964,0.6080042009277881,0.44322261359670184,0.6290915830588614,40664.039445323964
adaptativo,2,Altavista,0.3704456981468046,31541.177160306273,0.7346197337872892,0.33279499467908097,0.778272111235327,63247.8210248884
adaptativo,2,Aranjuez,0.3935666572901884,32470.122314527005,0.7218733221493117,0.35177810181223085,0.7647471571327322,66155.70134027897
adaptativo,2,Belen,0.3425722965511132,30261.07050484961,0.7527030717924821,0.30972143013091274,0.79404835340132,59582.01513710098
adaptativo,2,Belén,0.2777864067363451,26427.239188919328,0.7890256022370098,0.25525111636628683,0.8278839062132223,50203.12513623256
adaptativo,2,Buenos Aires,0.3766545977648581,31793.33990105639,0.7299055026438163,0.3379113864434018,0.7746490446039229,64031.4067784185
adaptativo,2,Castilla,0.3330419610184535,30183.13212527285,0.7555286205421758,0.3015716825964677,0.8006296609136112,58688.37028244385
adaptativo,2,Corregimiento de Altavista,0.3291826223582815,29463.400341513763,0.7566276321807694,0.298620255911692,0.801023819303145,57638.315654977734
adaptativo,2,Corregimiento de San Antonio de Prado,0.3217874663141616,29234.673935031587,0.7616252171857767,0.292347342494021,0.8055754256177973,56776.63391877542
adaptativo,2,Corregimiento de San Cristóbal,0.3158506949794417,28895.817621600316,0.7645786586245038,0.28737448207434235,0.8087171374697579,55929.64619672719
adaptativo,2,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,33751.23045618842,0.7039509822600566,0.3874808226098615,0.737562347948084,71183.73298145403
adaptativo,2,Corregimiento de Santa Elena,0.3512606746087753,30567.260779575783,0.7486160645331873,0.31699849985061174,0.7888244247808153,60631.84829987594
adaptativo,2,Doce de Octubre,0.3969320392133851,32056.684988390094,0.7271329947712393,0.3548632031904119,0.7609679799541125,66030.30883863565
adaptativo,2,Doce de octubre,0.3258947816816185,29206.77040830401,0.7616832578633841,0.2959132784916111,0.8025361347076212,57100.277693708966
adaptativo,2,El Poblado,0.2290505523626347,23080.94735214119,0.8176829898677173,0.21320044299601318,0.8518116163290248,42685.50566413929
adaptativo,2,Guayabal,0.2939582131169325,27731.06699226622,0.7776614457677453,0.2688627661108991,0.8205824380972132,52891.10642852903
adaptativo,2,La America,0.3362821805600953,30213.179880940523,0.7513259806796522,0.30434362361085926,0.7984037949281597,58995.75014795609
adaptativo,2,La América,0.2453972583784103,24289.319704418584,0.8058829142929582,0.2273987124147546,0.8440696457728067,45293.001257944576
adaptativo,2,La Candelaria,0.3284815219046906,29162.69190399341,0.7596669467769018,0.29817061214026624,0.8005345569654798,57277.599657627405
adaptativo,2,Laureles Estadio,0.2609715834417142,25424.451825252483,0.7978769803250657,0.24080897334479837,0.8366402053699785,47761.14812475541
adaptativo,2,Laureles—Estadio,0.2896941836113199,27333.42426262577,0.7796528776628319,0.2653115227311961,0.8223298767869452,52128.503150989454
adaptativo,2,Manrique,0.4831936683707025,34570.913376259894,0.6912909076861338,0.4245396310043657,0.7073677938910634,75927.71583689879
adaptativo,2,Palmitas,0.3551841902621477,31301.288792888634,0.7397934821264663,0.3199438315373546,0.7884313936671805,61701.69209979645
adaptativo,2,Poblado,0.2866218429148159,27183.349552376472,0.7797315223387005,0.26268462619095495,0.8240391921472672,51715.46517032823
adaptativo,2,Popular,0.4731515803261334,34402.91393109596,0.6905096512803116,0.41647166923235873,0.7140191085410188,74900.20874762192
adaptativo,2,Robledo,0.3809290833111641,31593.530566012032,0.7362938632578812,0.3416471339713497,0.7709225113556719,64197.45292934423
adaptativo,2,San Antonio de Prado,0.3628186620871079,31244.71883703564,0.7410770522841588,0.32648198525865063,0.7827665880193738,62298.56063832779
adaptativo,2,San Cristobal,0.3782238267928748,31671.201927208625,0.7352131984300923,0.3393119312089925,0.7731199870411973,64043.57994971885
adaptativo,2,San Cristóbal,0.3277794658184306,29414.078112784144,0.7622444515490805,0.29743460843763897,0.8018678926760565,57468.89651348094
adaptativo,2,San Javier,0.3989501853562258,32277.36158534243,0.7234189725929948,0.3564226851692065,0.7602480894385857,66423.71963479137
adaptativo,2,San Sebastián De Palmitas,0.3321310073097495,30023.23504605178,0.751758872171974,0.30087092442700897,0.8007556565236478,58450.50419193857
adaptativo,2,Santa Cruz,0.5004827836013235,34837.147016835246,0.6743449886324345,0.43837343960851327,0.6958405386770427,77673.73402374733
adaptativo,2,Santa Elena,0.3728140632950581,32142.5170607123,0.7346837946010796,0.3344540079704873,0.7785571095364384,64051.870554998924
adaptativo,2,Villa Hermosa,0.4750997471107077,36250.74254822321,0.6732669574948422,0.41671181798257817,0.7187190334679979,76914.78199354716
adaptativo,3,Altavista,0.3704456981468046,31619.773423621802,0.7762261291514965,0.3154322058374388,0.852617363533279,94867.59444851021
adaptativo,3,Aranjuez,0.3935666572901884,33017.74326278794,0.7679053058002338,0.33261348537790414,0.8437057098999324,99173.44460306692
adaptativo,3,Belen,0.3425722965511132,29608.48848416867,0.7883754871986274,0.29459029752531596,0.8617563653990765,89190.50362126964
adaptativo,3,Belén,0.2777864067363451,25748.223617830798,0.816887975289969,0.24440688270850164,0.8828530441520639,75951.34875406335
adaptativo,3,Buenos Aires,0.3766545977648581,32171.716857181924,0.7741670917609881,0.3199739238550682,0.8508157102326233,96203.12363560042
adaptativo,3,Castilla,0.3330419610184535,28915.88998884697,0.794582248617001,0.28718333016024467,0.8660520978768061,87604.26027129083
adaptativo,3,Corregimiento de Altavista,0.3291826223582815,29346.339478044447,0.7930768648495181,0.2841606270934337,0.8678667395806917,86984.65513302218
adaptativo,3,Corregimiento de San Antonio de Prado,0.3217874663141616,28611.28517728421,0.7943565771177541,0.27854602773560694,0.8699926667028351,85387.91909605963
adaptativo,3,Corregimiento de San Cristóbal,0.3158506949794417,28302.272201739408,0.7966338546294547,0.2739544532287642,0.872114635735498,84231.9183984666
adaptativo,3,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,35051.87312824,0.7531817207539706,0.3650706403641791,0.8232335292712759,106235.60610969402
adaptativo,3,Corregimiento de Santa Elena,0.3512606746087753,30161.410092071128,0.7879344360100928,0.3012226489588784,0.85835707808465,90793.25839194708
adaptativo,3,Doce de Octubre,0.3969320392133851,32906.83776020209,0.7703202858943097,0.3355954505305653,0.8395605445627794,98937.14659883775
adaptativo,3,Doce de octubre,0.3258947816816185,28843.21703497916,0.7955891417656737,0.2818303784817526,0.8677187509230524,85943.49472868812
adaptativo,3,El Poblado,0.2290505523626347,22329.58858945442,0.8385897443724644,0.20534532400034902,0.8954992586742243,65015.09425359371
adaptativo,3,Guayabal,0.2939582131169325,26732.379850112207,0.8060182066202758,0.2570036524853722,0.8787992916025835,79623.48627864124
adaptativo,3,La America,0.3362821805600953,29539.479315930454,0.7871533127838579,0.28950987252278854,0.8658840766707302,88535.22946388654
adaptativo,3,La América,0.2453972583784103,23703.68376775835,0.826562407563652,0.21850490358710123,0.8922918022064092,68996.68502570293
adaptativo,3,La Candelaria,0.3284815219046906,29265.482484348962,0.7925982281053733,0.2837725358758176,0.8671106491638314,86543.08214197637
adaptativo,3,Laureles Estadio,0.2609715834417142,24612.329981965508,0.821802815308044,0.23102963798574053,0.8878608943104647,72373.47810672093
adaptativo,3,Laureles—Estadio,0.2896941836113199,26647.689932106532,0.8093222067306836,0.2536461230624888,0.8802672535628968,78776.19308309599
adaptativo,3,Manrique,0.4831936683707025,36554.31644550486,0.7504832924791418,0.3989336835789698,0.7979970381612295,112482.03228240364
adaptativo,3,Palmitas,0.3551841902621477,30637.84749415943,0.7792192747227408,0.30376988751374606,0.8595362903979066,92339.53959395588
adaptativo,3,Poblado,0.2866218429148159,26598.59633100513,0.8091117364793676,0.2511560063391715,0.8818145600395841,78314.06150133336
adaptativo,3,Popular,0.4731515803261334,36727.56716887996,0.7472479942706239,0.39123328374300814,0.8052200801983227,111627.77591650188
adaptativo,3,Robledo,0.3809290833111641,31727.54920145545,0.7799555228074866,0.3237617506545395,0.8456234237204749,95925.00213079968
adaptativo,3,San Antonio de Prado,0.3628186620871079,30838.937474824583,0.782367856333695,0.3098691953340712,0.8545350816862949,93137.49811315237
adaptativo,3,San Cristobal,0.3782238267928748,31682.497327279456,0.777307549268404,0.32157401977548167,0.8476722282212195,95726.0772769983
adaptativo,3,San Cristóbal,0.3277794658184306,28654.413181565433,0.7942629345173124,0.28337196506593476,0.8664274561752224,86123.30969504637
adaptativo,3,San Javier,0.3989501853562258,33199.56063159914,0.7709247632994951,0.336898108867065,0.8398066395228628,99623.2802663905
adaptativo,3,San Sebastián De Palmitas,0.3321310073097495,29491.337288516985,0.7886880720641597,0.286230332671244,0.8680770695757538,87941.84148045555
adaptativo,3,Santa Cruz,0.5004827836013235,38775.047944540696,0.740684571516585,0.4103268202300983,0.793798196894027,116448.78196828802
adaptativo,3,Santa Elena,0.3728140632950581,31058.277832801374,0.775412110021834,0.31731452489244905,0.851049426384683,95110.14838780029
adaptativo,3,Villa Hermosa,0.4750997471107077,36918.347249192535,0.738806949571217,0.391327703844025,0.8105495793903332,113833.1292427397
adaptativo,4,Altavista,0.3704456981468046,31461.557633214634,0.8104501575772579,0.2990576247739499,0.9264405037228873,126329.15208172482
adaptativo,4,Aranjuez,0.3935666572901884,32578.48603956944,0.8083149953326785,0.31473401312447574,0.9212147138305116,131751.93064263638
adaptativo,4,Belen,0.3425722965511132,30122.5892215397,0.8201117716140377,0.27994849036565567,0.9311609098301575,119313.09284280935
adaptativo,4,Belén,0.2777864067363451,25847.790746546292,0.8397117578854416,0.23398320907241435,0.9381507536156666,101799.13950060964
adaptativo,4,Buenos Aires,0.3766545977648581,31567.633239083923,0.807464625973531,0.303307571722428,0.9249888999216002,127770.75687468435
adaptativo,4,Castilla,0.3330419610184535,28949.862226563728,0.8237966935111258,0.27346536572110164,0.9315866432244664,116554.12249785455
adaptativo,4,Corregimiento de Altavista,0.3291826223582815,28960.670124217457,0.8248514329233733,0.2705819814905866,0.9334369509906093,115945.32525723964
adaptativo,4,Corregimiento de San Antonio de Prado,0.3217874663141616,28841.953712159695,0.8249142160667542,0.265290238531824,0.9351711139529622,114229.87280821933
adaptativo,4,Corregimiento de San Cristóbal,0.3158506949794417,28449.17524235394,0.8262590076670758,0.26109471911902243,0.935996914035266,112681.09364082055
adaptativo,4,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,35298.63540948329,0.7911847367299525,0.3438079228998582,0.9097190261225707,141534.24151917733
adaptativo,4,Corregimiento de Santa Elena,0.3512606746087753,30331.521620651314,0.8209060245086809,0.28614735583116035,0.9284510994327994,121124.78001259839
adaptativo,4,Doce de Octubre,0.3969320392133851,33255.06514132353,0.8091792425555637,0.3171810403924978,0.919302259529147,132192.2117401613
adaptativo,4,Doce de octubre,0.3258947816816185,29035.497421021093,0.8241604210934811,0.26832828785625823,0.933535892412422,114978.99214970921
adaptativo,4,El Poblado,0.2290505523626347,22400.537323627665,0.8559259091545397,0.19775557876942032,0.9394210318421956,87415.63157722137
adaptativo,4,Guayabal,0.2939582131169325,27121.145878275784,0.8320571903359819,0.24550276712736818,0.9382990730008935,106744.63215691702
adaptativo,4,La America,0.3362821805600953,29583.656658412747,0.8210105302840776,0.2753780174206958,0.9335101436434923,118118.88612229929
adaptativo,4,La América,0.2453972583784103,23860.625417208277,0.8459664655418889,0.20990235855418143,0.9410318660831966,92857.3104429112
adaptativo,4,La Candelaria,0.3284815219046906,29357.91162329327,0.8220934968577146,0.2700264369773735,0.9339917575206992,115900.99376526964
adaptativo,4,Laureles Estadio,0.2609715834417142,24862.575134795527,0.8452267411737597,0.22155205162664515,0.9399073922552899,97236.05324151645
adaptativo,4,Laureles—Estadio,0.2896941836113199,26613.85829617264,0.8338814749490312,0.24250779480116705,0.9380929859402665,105390.05137926863
adaptativo,4,Manrique,0.4831936683707025,37090.362918121806,0.7954595565937216,0.374519301657028,0.8903952357910314,149572.39520052544
adaptativo,4,Palmitas,0.3551841902621477,30574.29135768456,0.8127961879098969,0.2884454315869611,0.9304314518782656,122913.83095164044
adaptativo,4,Poblado,0.2866218429148159,26385.797684254452,0.8324962124739982,0.24022153624792786,0.9388876923976238,104699.85918558782
adaptativo,4,Popular,0.4731515803261334,36722.11397496897,0.7936971117885562,0.36752787690292815,0.8964030563157203,148349.88989147084
adaptativo,4,Robledo,0.3809290833111641,32019.9725445141,0.8127229429616707,0.3066564607491179,0.9212893331173715,127944.97467531377
adaptativo,4,San Antonio de Prado,0.3628186620871079,30947.12057773282,0.8171821103323894,0.2940464224043791,0.9266605795928131,124084.6186908852
adaptativo,4,San Cristobal,0.3782238267928748,32009.50161594466,0.8125981191179702,0.30458987000116067,0.9233035835538368,127735.57889294295
adaptativo,4,San Cristóbal,0.3277794658184306,29431.806005053968,0.8276583403856174,0.2696107197058337,0.9335524159919005,115555.11570010034
adaptativo,4,San Javier,0.3989501853562258,32801.6599606266,0.8086415876501352,0.3186642604731462,0.9180521173929306,132424.94022701713
adaptativo,4,San Sebastián De Palmitas,0.3321310073097495,29112.512015687684,0.8212189518599095,0.27248107407265326,0.9341483592275232,117054.35349614323
adaptativo,4,Santa Cruz,0.5004827836013235,37125.88394631154,0.7852344126044186,0.3851911394820276,0.886313613916855,153574.66591459955
adaptativo,4,Santa Elena,0.3728140632950581,31764.746128943054,0.8105096412223156,0.3006834896041616,0.925873088610195,126874.89451674334
adaptativo,4,Villa Hermosa,0.4750997471107077,35513.48316064176,0.785464401838179,0.3683969776397753,0.897744073820451,149346.61240338144
adaptativo,5,Altavista,0.3704456981468046,31483.11166854663,0.8425682756878874,0.2835224381904038,1.0,157812.26375027146
adaptativo,5,Aranjuez,0.3935666572901884,32280.921824594607,0.8363701732141757,0.2979701714036757,0.9977417558516737,164032.85246723096
adaptativo,5,Belen,0.3425722965511132,29787.79160153149,0.8479499949490115,0.26618906233686607,0.9994606221152115,149100.88444434083
adaptativo,5,Belén,0.2777864067363451,25892.701631498214,0.86086315900419,0.22398675433058174,0.9935966689996106,127691.84113210786
adaptativo,5,Buenos Aires,0.3766545977648581,32057.32792287791,0.840359529144716,0.28726424174690185,1.0,159828.08479756225
adaptativo,5,Castilla,0.3330419610184535,29418.096225162597,0.8503692869107143,0.2601913954900978,0.9986663607675029,145972.21872301714
adaptativo,5,Corregimiento de Altavista,0.3291826223582815,28786.396875946946,0.8498737969691113,0.25772999898458415,0.9984320606812342,144731.7221331866
adaptativo,5,Corregimiento de San Antonio de Prado,0.3217874663141616,28372.393235325642,0.8488624908055725,0.25287082223277885,0.9988000116295368,142602.26604354498
adaptativo,5,Corregimiento de San Cristóbal,0.3158506949794417,28037.084169521906,0.8488665721608316,0.24901616700236223,0.9985192917946882,140718.17781034246
adaptativo,5,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,35619.48503365928,0.8283620523753246,0.32360159197895294,0.9972633267336464,177153.7265528366
adaptativo,5,Corregimiento de Santa Elena,0.3512606746087753,30285.93545899177,0.8474976232269806,0.2718480592528953,0.9983946864474722,151410.71547159014
adaptativo,5,Doce de Octubre,0.3969320392133851,32743.10830442017,0.8432312963290236,0.30004497668232544,0.9973545169337336,164935.32004458143
adaptativo,5,Doce de octubre,0.3258947816816185,28946.697104231494,0.8485860474632909,0.25551237869568916,0.9990599928563859,143925.6892539407
adaptativo,5,El Poblado,0.2290505523626347,22436.285680292185,0.8721830485871876,0.19043469268018562,0.9834607745871597,109851.91725751356
adaptativo,5,Guayabal,0.2939582131169325,26781.02912463654,0.8525741377501657,0.23465431947895027,0.9966764691121941,133525.66128155356
adaptativo,5,La America,0.3362821805600953,29035.727183758823,0.846227447412028,0.26218494579341345,0.9993280433498963,147154.6133060581
adaptativo,5,La América,0.2453972583784103,23589.942321591698,0.8641878515935729,0.20173224407727375,0.9888786757444491,116447.25276450289
adaptativo,5,La Candelaria,0.3284815219046906,29012.607695470942,0.848695669857001,0.2571000546897134,0.9997333629157532,144913.60146074058
adaptativo,5,Laureles Estadio,0.2609715834417142,24451.207636494157,0.8653158329986408,0.21261364651923145,0.9905963774557205,121687.26087801061
adaptativo,5,Laureles—Estadio,0.2896941836113199,26628.636812083114,0.8557295145634559,0.23185266901459894,0.9959674874201407,132018.68819135174
adaptativo,5,Manrique,0.4831936683707025,37696.7937821942,0.8314945271251901,0.351224309801701,0.9847946552722723,187269.18898271967
adaptativo,5,Palmitas,0.3551841902621477,30450.046942112367,0.8416589477929783,0.27395318964906074,1.0,153363.8778937528
adaptativo,5,Poblado,0.2866218429148159,26516.314877513,0.8550503688776933,0.2297113829203364,0.9963915314934166,131216.17406310083
adaptativo,5,Popular,0.4731515803261334,36771.99858234349,0.8321717772511027,0.3452285648649919,0.9877506516374538,185121.88847381432
adaptativo,5,Robledo,0.3809290833111641,32485.095069921816,0.841782885851328,0.2902195496850705,0.9984901468481134,160430.0697452356
adaptativo,5,San Antonio de Prado,0.3628186620871079,30877.75092123208,0.8467083816944323,0.2790652602904141,0.998557157632879,154962.36961211727
adaptativo,5,San Cristobal,0.3782238267928748,31920.166665344037,0.84233865217031,0.28854764696639,0.9986401335494721,159655.74555828702
adaptativo,5,San Cristóbal,0.3277794658184306,28483.87484230871,0.8528079477254812,0.25693944901202825,0.9975492029715193,144038.99054240907
adaptativo,5,San Javier,0.3989501853562258,33054.27642235722,0.8419459457091988,0.3012844531629973,0.9971312295867094,165479.21664937434
adaptativo,5,San Sebastián De Palmitas,0.3321310073097495,28894.150065142345,0.8475682629046349,0.2594904441497787,0.9994990544424929,145948.5035612856
adaptativo,5,Santa Cruz,0.5004827836013235,38838.560041735735,0.8271147802742352,0.360506695304804,0.984480862054583,192413.22595633529
adaptativo,5,Santa Elena,0.3728140632950581,31536.662440631822,0.8432743705159799,0.28503727597751743,0.99994407466428,158411.55695737517
adaptativo,5,Villa Hermosa,0.4750997471107077,36827.82183652695,0.8250503052085265,0.34601100151468145,0.9892758858809899,186174.4342399084
adaptativo,6,Altavista,0.3704456981468046,31088.581767519303,0.8664366891880443,0.2689788258610993,1.0,188900.84551779076
adaptativo,6,Aranjuez,0.3935666572901884,33254.87884233396,0.8634563427465519,0.28162038418838886,1.0,197287.7313095649
adaptativo,6,Belen,0.3425722965511132,29736.24575362529,0.8719901924554713,0.25312854776881544,1.0,178837.13019796612
adaptativo,6,Belén,0.2777864067363451,25778.35248057653,0.8787227983272287,0.21445963864879358,1.0,153470.19361268438
adaptativo,6,Buenos Aires,0.3766545977648581,31393.81545545096,0.8658117972314138,0.27238401276952057,1.0,191221.90025301324
adaptativo,6,Castilla,0.3330419610184535,29228.603838243205,0.8733124043418238,0.24764309397561324,1.0,175200.82256126034
adaptativo,6,Corregimiento de Altavista,0.3291826223582815,29151.56033598792,0.8709815325663138,0.24533316681852535,1.0,173883.2824691745
adaptativo,6,Corregimiento de San Antonio de Prado,0.3217874663141616,28739.12331719092,0.8685069944119617,0.2408798007560578,1.0,171341.3893607359
adaptativo,6,Corregimiento de San Cristóbal,0.3158506949794417,28471.486483194054,0.8704852721513127,0.2373178972880697,1.0,169189.6642935365
adaptativo,6,Corregimiento de San Sebastián de Palmitas,0.4373439708907143,34726.42022160154,0.8582047941948853,0.30505967594767636,1.0,211880.14677443815
adaptativo,6,Corregimiento de Santa Elena,0.3512606746087753,30535.493943085723,0.8698477061936104,0.25815138488774725,1.0,181946.2094146759
adaptativo,6,Doce de Octubre,0.3969320392133851,32628.44826101508,0.8696539264996,0.2838914733861918,1.0,197563.76830559652
adaptativo,6,Doce de octubre,0.3258947816816185,28977.573451961394,0.8709644892654277,0.24329556630514865,1.0,172903.2627059021
adaptativo,6,El Poblado,0.2290505523626347,22412.904036668515,0.8856580815715933,0.18339217176790143,1.0,132264.82129418207
adaptativo,6,Guayabal,0.2939582131169325,27083.76877138082,0.8728508541185844,0.2241680359844938,1.0,160609.4300529344
adaptativo,6,La America,0.3362821805600953,29629.836740491603,0.8685597704524819,0.2493669255129522,1.0,176784.4500465497
adaptativo,6,La América,0.2453972583784103,23528.840517371726,0.878832683207196,0.19390047651039938,1.0,139976.0932818746
adaptativo,6,La Candelaria,0.3284815219046906,28877.5679924303,0.8708135315051208,0.24484975457794986,1.0,173791.16945317088
adaptativo,6,Laureles Estadio,0.2609715834417142,24587.543088489736,0.8816709608292,0.20398802864749377,1.0,146274.80396650033
adaptativo,6,Laureles—Estadio,0.2896941836113199,26599.839772215913,0.8740176259889966,0.2216767166677932,1.0,158618.52796356764
adaptativo,6,Manrique,0.4831936683707025,37873.089305716174,0.8639105432526706,0.32927609287679477,1.0,225142.27828843583
adaptativo,6,Palmitas,0.3551841902621477,30466.582885108815,0.8661210636746399,0.2601816006765737,1.0,183830.4607788616
adaptativo,6,Poblado,0.2866218429148159,26270.559547491845,0.8733552089782671,0.2197542160901565,1.0,157486.73361059267
adaptativo,6,Popular,0.4731515803261334,36845.715202543295,0.8633940745568839,0.3242402457866748,1.0,221967.60367635766
adaptativo,6,Robledo,0.3809290833111641,32247.79557412266,0.868320350609989,0.2747772975138047,1.0,192677.86531935827
adaptativo,6,San Antonio de Prado,0.3628186620871079,30945.385046222145,0.8693528271801502,0.26481622010144085,1.0,185907.75465833943
adaptativo,6,San Cristobal,0.3782238267928748,31967.040330236265,0.8677616062376784,0.2733280234245706,1.0,191622.78588852327
adaptativo,6,San Cristóbal,0.3277794658184306,29045.717618223138,0.8739735926762727,0.24462551438840263,1.0,173084.7081606322
adaptativo,6,San Javier,0.3989501853562258,32868.23525209828,0.8705745144487036,0.2849450174938013,1.0,198347.45190147264
adaptativo,6,San Sebastián De Palmitas,0.3321310073097495,29178.617351937166,0.8675345565498136,0.24699734972883317,1.0,175127.12091322275
